# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
376           	smoothSolver	4.568220e-04	4.361300e-05	10	1.523410e-03	1.424660e-04	11	false	GAMG	4.793760e-04	4.661410e-05	12	true
377           	smoothSolver	4.549990e-04	4.343760e-05	10	1.527870e-03	1.432700e-04	11	false	GAMG	4.844410e-04	4.722110e-05	12	true
378           	smoothSolver	4.535870e-04	4.325350e-05	10	1.535210e-03	1.443380e-04	11	false	GAMG	4.781000e-04	4.559610e-05	13	true
379           	smoothSolver	4.530190e-04	4.310310e-05	10	1.545810e-03	1.457780e-04	11	false	GAMG	4.819610e-04	4.564240e-05	13	true
380           	smoothSolver	4.504140e-04	4.292360e-05	10	1.566060e-03	1.479330e-04	11	false	GAMG	4.732950e-04	4.418500e-05	13	true
381           	smoothSolver	4.492050e-04	4.276550e-05	10	1.582740e-03	1.498840e-04	11	false	GAMG	4.785930e-04	4.477900e-05	13	true
382           	smoothSolver	4.479630e-04	4.257930e-05	10	1.600990e-03	1.516690e-04	11	false	GAMG	4.725620e-04	4.656410e-05	12	true
383           	smoothSolver	4.470780e-04	4.243200e-05	10	1.613550e-03	1.531940e-04	11	false	GAMG	4.833350e-04	4.697310e-05	12	true
384           	smoothSolver	4.455690e-04	4.227060e-05	10	1.627770e-03	1.546100e-04	11	false	GAMG	4.803030e-04	4.619460e-05	13	true
385           	smoothSolver	4.453430e-04	4.216000e-05	10	1.638540e-03	1.557280e-04	11	false	GAMG	4.877600e-04	4.529000e-05	13	true
386           	smoothSolver	4.443870e-04	4.205450e-05	10	1.650960e-03	1.568400e-04	11	false	GAMG	4.819090e-04	4.665190e-05	13	true
387           	smoothSolver	4.440700e-04	4.196640e-05	10	1.660550e-03	1.577110e-04	11	false	GAMG	4.855690e-04	4.525560e-05	13	true
388           	smoothSolver	4.434460e-04	4.183810e-05	10	1.668880e-03	1.583900e-04	11	false	GAMG	4.797350e-04	4.661670e-05	13	true
389           	smoothSolver	4.428670e-04	4.174520e-05	10	1.671590e-03	1.588960e-04	11	false	GAMG	4.843370e-04	4.507840e-05	13	true
390           	smoothSolver	4.423170e-04	4.166510e-05	10	1.672820e-03	1.590870e-04	11	false	GAMG	4.783500e-04	4.664950e-05	13	true
391           	smoothSolver	4.419850e-04	4.161840e-05	10	1.673730e-03	1.592170e-04	11	false	GAMG	4.840550e-04	4.557830e-05	13	true
392           	smoothSolver	4.416590e-04	4.155500e-05	10	1.680590e-03	1.597060e-04	11	false	GAMG	4.810860e-04	4.750700e-05	13	true
393           	smoothSolver	4.414790e-04	4.149740e-05	10	1.684120e-03	1.601140e-04	11	false	GAMG	4.880270e-04	4.729790e-05	13	true
394           	smoothSolver	4.414150e-04	4.147120e-05	10	1.683860e-03	1.600740e-04	11	false	GAMG	4.843180e-04	4.735050e-05	14	true
395           	smoothSolver	4.408700e-04	4.148040e-05	10	1.682180e-03	1.596360e-04	11	false	GAMG	4.898360e-04	4.695280e-05	14	true
396           	smoothSolver	4.401700e-04	4.144380e-05	10	1.680370e-03	1.589940e-04	11	false	GAMG	4.880410e-04	4.668110e-05	15	true
397           	smoothSolver	4.410320e-04	4.141530e-05	10	1.677630e-03	1.584520e-04	11	false	GAMG	4.937160e-04	4.688640e-05	14	true
398           	smoothSolver	4.404770e-04	4.143240e-05	10	1.673380e-03	1.579630e-04	11	false	GAMG	4.903160e-04	4.606070e-05	16	true
399           	smoothSolver	4.410910e-04	4.152720e-05	10	1.676530e-03	1.580740e-04	11	false	GAMG	4.930090e-04	4.893710e-05	15	true
400           	smoothSolver	4.414550e-04	4.157670e-05	10	1.677290e-03	1.577430e-04	11	false	GAMG	4.909040e-04	4.716420e-05	15	true
401           	smoothSolver	4.415510e-04	4.161860e-05	10	1.681560e-03	1.577080e-04	11	false	GAMG	4.971210e-04	4.827280e-05	15	true
402           	smoothSolver	4.415890e-04	4.164980e-05	10	1.678880e-03	1.571970e-04	11	false	GAMG	4.965640e-04	4.950220e-05	14	true
403           	smoothSolver	4.419630e-04	4.176060e-05	10	1.674770e-03	1.566500e-04	11	false	GAMG	5.006140e-04	4.806800e-05	14	true
404           	smoothSolver	4.430750e-04	4.185140e-05	10	1.670490e-03	1.557560e-04	11	false	GAMG	4.961370e-04	4.716520e-05	15	true
405           	smoothSolver	4.436210e-04	4.193730e-05	10	1.662480e-03	1.546650e-04	11	false	GAMG	5.022750e-04	4.743350e-05	15	true
406           	smoothSolver	4.437790e-04	4.197210e-05	10	1.654180e-03	1.535900e-04	11	false	GAMG	5.057170e-04	4.957800e-05	14	true
407           	smoothSolver	4.443230e-04	4.205710e-05	10	1.644120e-03	1.524330e-04	11	false	GAMG	5.125400e-04	5.000980e-05	14	true
408           	smoothSolver	4.456670e-04	4.214840e-05	10	1.635000e-03	1.513430e-04	11	false	GAMG	5.146270e-04	5.053920e-05	15	true
409           	smoothSolver	4.466670e-04	4.230390e-05	10	1.628310e-03	1.502970e-04	11	false	GAMG	5.210540e-04	5.190040e-05	15	true
410           	smoothSolver	4.478260e-04	4.238620e-05	10	1.619560e-03	1.491160e-04	11	false	GAMG	5.257090e-04	4.981410e-05	16	true
411           	smoothSolver	4.494570e-04	4.248110e-05	10	1.612050e-03	1.481450e-04	11	false	GAMG	5.322740e-04	5.002130e-05	16	true
412           	smoothSolver	4.514240e-04	4.261460e-05	10	1.603410e-03	1.471650e-04	11	false	GAMG	5.362490e-04	5.110130e-05	16	true
413           	smoothSolver	4.529140e-04	4.274960e-05	10	1.601390e-03	1.468070e-04	11	false	GAMG	5.456760e-04	5.116140e-05	17	true
414           	smoothSolver	4.562190e-04	4.282240e-05	10	1.599090e-03	1.463300e-04	11	false	GAMG	5.528360e-04	5.162490e-05	16	true
415           	smoothSolver	4.581700e-04	4.297710e-05	10	1.600050e-03	1.459920e-04	11	false	GAMG	5.633040e-04	5.419590e-05	17	true
416           	smoothSolver	4.607450e-04	4.315160e-05	10	1.599140e-03	1.457410e-04	11	false	GAMG	5.671690e-04	5.246300e-05	16	true
417           	smoothSolver	4.636900e-04	4.333860e-05	10	1.605270e-03	1.460040e-04	11	false	GAMG	5.767070e-04	5.544650e-05	16	true
418           	smoothSolver	4.646890e-04	4.344750e-05	10	1.605110e-03	1.459870e-04	11	false	GAMG	5.838480e-04	5.489900e-05	16	true
419           	smoothSolver	4.671600e-04	4.359080e-05	10	1.614750e-03	1.464750e-04	11	false	GAMG	5.949760e-04	5.625370e-05	16	true
420           	smoothSolver	4.701490e-04	4.377840e-05	10	1.627890e-03	1.477020e-04	11	false	GAMG	6.033970e-04	5.860120e-05	16	true
421           	smoothSolver	4.728570e-04	4.403100e-05	10	1.642070e-03	1.490740e-04	11	false	GAMG	6.137100e-04	6.032600e-05	16	true
422           	smoothSolver	4.745570e-04	4.419110e-05	10	1.658310e-03	1.504950e-04	11	false	GAMG	6.236160e-04	6.179010e-05	16	true
423           	smoothSolver	4.768940e-04	4.431220e-05	10	1.677040e-03	1.518280e-04	11	false	GAMG	6.341080e-04	6.204590e-05	16	true
424           	smoothSolver	4.800480e-04	4.449420e-05	10	1.692970e-03	1.530610e-04	11	false	GAMG	6.465760e-04	6.083840e-05	16	true
425           	smoothSolver	4.825760e-04	4.468860e-05	10	1.704400e-03	1.543740e-04	11	false	GAMG	6.598890e-04	6.541710e-05	15	true
426           	smoothSolver	4.866670e-04	4.481830e-05	10	1.714160e-03	1.556750e-04	11	false	GAMG	6.737350e-04	6.423860e-05	15	true
427           	smoothSolver	4.879930e-04	4.502340e-05	10	1.742240e-03	1.576650e-04	11	false	GAMG	6.838950e-04	6.450790e-05	15	true
428           	smoothSolver	4.903730e-04	4.523260e-05	10	1.766470e-03	1.596280e-04	11	false	GAMG	6.924270e-04	6.905200e-05	14	true
429           	smoothSolver	4.947390e-04	4.537560e-05	10	1.787650e-03	1.617170e-04	11	false	GAMG	7.042150e-04	6.935410e-05	15	true
430           	smoothSolver	4.961560e-04	4.545430e-05	10	1.804900e-03	1.637030e-04	11	false	GAMG	7.157680e-04	6.848540e-05	15	true
431           	smoothSolver	4.983600e-04	4.560140e-05	10	1.833600e-03	1.656570e-04	11	false	GAMG	7.212780e-04	6.721610e-05	16	true
432           	smoothSolver	5.001970e-04	4.575330e-05	10	1.858450e-03	1.670750e-04	11	false	GAMG	7.339680e-04	7.170040e-05	15	true
433           	smoothSolver	5.045620e-04	4.594150e-05	10	1.875220e-03	1.684100e-04	11	false	GAMG	7.445690e-04	7.250650e-05	15	true
434           	smoothSolver	5.063830e-04	4.604230e-05	10	1.887280e-03	1.700970e-04	11	false	GAMG	7.528970e-04	7.035180e-05	16	true
435           	smoothSolver	5.078360e-04	4.618560e-05	10	1.902790e-03	1.713710e-04	11	false	GAMG	7.608230e-04	7.192740e-05	15	true
436           	smoothSolver	5.120510e-04	4.628470e-05	10	1.920770e-03	1.721550e-04	11	false	GAMG	7.703110e-04	7.518100e-05	14	true
437           	smoothSolver	5.135210e-04	4.637230e-05	10	1.943250e-03	1.733410e-04	11	false	GAMG	7.776030e-04	7.436410e-05	15	true
438           	smoothSolver	5.150210e-04	4.646990e-05	10	1.962460e-03	1.748580e-04	11	false	GAMG	7.771220e-04	7.682930e-05	12	true
439           	smoothSolver	5.183210e-04	4.664730e-05	10	1.974390e-03	1.760110e-04	11	false	GAMG	7.862160e-04	7.295150e-05	14	true
440           	smoothSolver	5.191850e-04	4.674690e-05	10	1.980230e-03	1.763050e-04	11	false	GAMG	7.952870e-04	7.785470e-05	13	true
441           	smoothSolver	5.212400e-04	4.681310e-05	10	1.985630e-03	1.764420e-04	11	false	GAMG	8.070840e-04	7.599380e-05	14	true
442           	smoothSolver	5.214910e-04	4.687770e-05	10	1.998400e-03	1.768820e-04	11	false	GAMG	8.143010e-04	7.601920e-05	14	true
443           	smoothSolver	5.227240e-04	4.703240e-05	10	2.007280e-03	1.775160e-04	11	false	GAMG	8.187040e-04	7.921340e-05	14	true
444           	smoothSolver	5.245660e-04	4.717590e-05	10	2.006580e-03	1.776690e-04	11	false	GAMG	8.280950e-04	8.022740e-05	15	true
445           	smoothSolver	5.295450e-04	4.725620e-05	10	2.007200e-03	1.778800e-04	11	false	GAMG	8.426720e-04	8.221090e-05	15	true
446           	smoothSolver	5.289310e-04	4.736860e-05	10	2.020930e-03	1.780370e-04	11	false	GAMG	8.531040e-04	8.451580e-05	15	true
447           	smoothSolver	5.288530e-04	4.754550e-05	10	2.029290e-03	1.779740e-04	11	false	GAMG	8.506550e-04	8.227500e-05	15	true
448           	smoothSolver	5.301920e-04	4.761040e-05	10	2.034820e-03	1.779800e-04	11	false	GAMG	8.456840e-04	7.930390e-05	15	true
449           	smoothSolver	5.361320e-04	4.771730e-05	10	2.029770e-03	1.775790e-04	11	false	GAMG	8.453720e-04	8.331780e-05	14	true
450           	smoothSolver	5.377860e-04	4.791820e-05	10	2.016760e-03	1.762400e-04	11	false	GAMG	8.570580e-04	8.071920e-05	15	true
451           	smoothSolver	5.374530e-04	4.806700e-05	10	2.016910e-03	1.758350e-04	11	false	GAMG	8.566380e-04	8.515780e-05	14	true
452           	smoothSolver	5.366500e-04	4.815640e-05	10	2.018260e-03	1.754130e-04	11	false	GAMG	8.536970e-04	8.262970e-05	14	true
453           	smoothSolver	5.384990e-04	4.835230e-05	10	2.011860e-03	1.749080e-04	11	false	GAMG	8.444750e-04	8.317880e-05	14	true
454           	smoothSolver	5.410200e-04	4.851120e-05	10	2.001600e-03	1.738460e-04	11	false	GAMG	8.453970e-04	8.109830e-05	15	true
455           	smoothSolver	5.439910e-04	4.861620e-05	10	1.995560e-03	1.731920e-04	11	false	GAMG	8.471700e-04	8.416480e-05	15	true
456           	smoothSolver	5.423430e-04	4.883470e-05	10	1.992140e-03	1.723120e-04	11	false	GAMG	8.392600e-04	7.958450e-05	16	true
457           	smoothSolver	5.444270e-04	4.895230e-05	10	1.981740e-03	1.716440e-04	11	false	GAMG	8.296440e-04	8.128360e-05	16	true
458           	smoothSolver	5.448870e-04	4.901110e-05	10	1.981400e-03	1.715910e-04	11	false	GAMG	8.352150e-04	7.936390e-05	16	true
459           	smoothSolver	5.462880e-04	4.920950e-05	10	1.984780e-03	1.721730e-04	11	false	GAMG	8.356730e-04	8.323140e-05	15	true
460           	smoothSolver	5.489080e-04	4.933710e-05	10	1.984360e-03	1.722000e-04	11	false	GAMG	8.440430e-04	7.904100e-05	15	true
461           	smoothSolver	5.480690e-04	4.947820e-05	10	1.991340e-03	1.724930e-04	11	false	GAMG	8.381750e-04	8.145790e-05	15	true
462           	smoothSolver	5.503180e-04	4.972490e-05	10	1.987770e-03	1.720980e-04	11	false	GAMG	8.434670e-04	8.316160e-05	14	true
463           	smoothSolver	5.512470e-04	4.978550e-05	10	1.983880e-03	1.722650e-04	11	false	GAMG	8.487960e-04	8.145740e-05	15	true
464           	smoothSolver	5.518160e-04	4.977730e-05	10	1.989610e-03	1.731350e-04	11	false	GAMG	8.447330e-04	7.871660e-05	15	true
465           	smoothSolver	5.553100e-04	4.992950e-05	10	2.009170e-03	1.741710e-04	11	false	GAMG	8.409710e-04	8.144050e-05	15	true
466           	smoothSolver	5.573330e-04	5.012290e-05	10	2.022800e-03	1.744590e-04	11	false	GAMG	8.460500e-04	8.070970e-05	16	true
467           	smoothSolver	5.582530e-04	5.024330e-05	10	2.024650e-03	1.753970e-04	11	false	GAMG	8.487050e-04	8.396940e-05	15	true
468           	smoothSolver	5.601890e-04	5.031170e-05	10	2.018720e-03	1.761970e-04	11	false	GAMG	8.595120e-04	8.152920e-05	15	true
469           	smoothSolver	5.629530e-04	5.042860e-05	10	2.034220e-03	1.773320e-04	11	false	GAMG	8.617030e-04	8.466690e-05	15	true
470           	smoothSolver	5.650940e-04	5.042920e-05	10	2.056730e-03	1.776160e-04	11	false	GAMG	8.643970e-04	8.110690e-05	15	true
471           	smoothSolver	5.664920e-04	5.060200e-05	10	2.067220e-03	1.781450e-04	11	false	GAMG	8.630050e-04	8.311190e-05	15	true
472           	smoothSolver	5.681460e-04	5.072810e-05	10	2.066010e-03	1.785490e-04	11	false	GAMG	8.680010e-04	8.400720e-05	14	true
473           	smoothSolver	5.691500e-04	5.085250e-05	10	2.063020e-03	1.789070e-04	11	false	GAMG	8.813540e-04	8.324650e-05	14	true
474           	smoothSolver	5.712570e-04	5.090800e-05	10	2.075840e-03	1.794520e-04	11	false	GAMG	8.937410e-04	8.896740e-05	14	true
475           	smoothSolver	5.716260e-04	5.095620e-05	10	2.089200e-03	1.795860e-04	11	false	GAMG	9.027880e-04	8.569350e-05	15	true
476           	smoothSolver	5.736620e-04	5.095550e-05	10	2.100520e-03	1.803160e-04	11	false	GAMG	9.115030e-04	8.595390e-05	16	true
477           	smoothSolver	5.759370e-04	5.103270e-05	10	2.104870e-03	1.816070e-04	11	false	GAMG	9.198720e-04	8.853970e-05	16	true
478           	smoothSolver	5.769070e-04	5.109490e-05	10	2.105500e-03	1.819950e-04	11	false	GAMG	9.436320e-04	9.221560e-05	16	true
479           	smoothSolver	5.765460e-04	5.111960e-05	10	2.118420e-03	1.824750e-04	11	false	GAMG	9.567200e-04	9.004310e-05	17	true
480           	smoothSolver	5.784210e-04	5.122110e-05	10	2.142390e-03	1.829960e-04	11	false	GAMG	9.643120e-04	9.629640e-05	15	true
481           	smoothSolver	5.794730e-04	5.128520e-05	10	2.154040e-03	1.839600e-04	11	false	GAMG	9.628970e-04	9.034910e-05	17	true
482           	smoothSolver	5.838860e-04	5.124160e-05	10	2.158230e-03	1.848640e-04	11	false	GAMG	9.685510e-04	9.363640e-05	15	true
483           	smoothSolver	5.857880e-04	5.130080e-05	10	2.156890e-03	1.855850e-04	11	false	GAMG	9.834100e-04	9.791530e-05	15	true
484           	smoothSolver	5.847390e-04	5.136960e-05	10	2.170190e-03	1.855050e-04	11	false	GAMG	9.933480e-04	9.637370e-05	14	true
485           	smoothSolver	5.820180e-04	5.136600e-05	10	2.188970e-03	1.859460e-04	11	false	GAMG	9.907930e-04	9.221910e-05	14	true
486           	smoothSolver	5.855200e-04	5.133810e-05	10	2.193370e-03	1.865590e-04	11	false	GAMG	9.807810e-04	9.567580e-05	14	true
487           	smoothSolver	5.874060e-04	5.142720e-05	10	2.185450e-03	1.869280e-04	11	false	GAMG	9.838310e-04	9.389820e-05	14	true
488           	smoothSolver	5.870930e-04	5.138390e-05	10	2.183700e-03	1.868690e-04	11	false	GAMG	9.902930e-04	9.859560e-05	14	true
489           	smoothSolver	5.859170e-04	5.140490e-05	10	2.200860e-03	1.878870e-04	11	false	GAMG	9.852360e-04	9.797660e-05	15	true
490           	smoothSolver	5.872050e-04	5.145340e-05	10	2.212310e-03	1.882980e-04	11	false	GAMG	9.799450e-04	9.753710e-05	15	true
491           	smoothSolver	5.866290e-04	5.150440e-05	10	2.215060e-03	1.889660e-04	11	false	GAMG	9.716200e-04	9.661470e-05	15	true
492           	smoothSolver	5.884840e-04	5.148880e-05	10	2.214010e-03	1.893430e-04	11	false	GAMG	9.726530e-04	9.311350e-05	14	true
493           	smoothSolver	5.903420e-04	5.150650e-05	10	2.217290e-03	1.899140e-04	11	false	GAMG	9.717910e-04	9.038960e-05	16	true
494           	smoothSolver	5.881390e-04	5.152400e-05	10	2.218280e-03	1.897550e-04	11	false	GAMG	9.684650e-04	9.127650e-05	15	true
495           	smoothSolver	5.891800e-04	5.162330e-05	10	2.209800e-03	1.893280e-04	11	false	GAMG	9.686950e-04	9.576240e-05	14	true
496           	smoothSolver	5.874520e-04	5.163460e-05	10	2.204330e-03	1.885720e-04	11	false	GAMG	9.671850e-04	9.378770e-05	13	true
497           	smoothSolver	5.896370e-04	5.144120e-05	10	2.196450e-03	1.880520e-04	11	false	GAMG	9.611590e-04	9.486250e-05	13	true
498           	smoothSolver	5.879010e-04	5.136860e-05	10	2.189720e-03	1.870930e-04	11	false	GAMG	9.545650e-04	9.477670e-05	14	true
499           	smoothSolver	5.866770e-04	5.140940e-05	10	2.186470e-03	1.867510e-04	11	false	GAMG	9.479010e-04	9.393500e-05	14	true
500           	smoothSolver	5.850020e-04	5.135270e-05	10	2.175920e-03	1.860510e-04	11	false	GAMG	9.503640e-04	9.394170e-05	14	true
501           	smoothSolver	5.833300e-04	5.119010e-05	10	2.159210e-03	1.855870e-04	11	false	GAMG	9.492580e-04	9.357120e-05	14	true
502           	smoothSolver	5.826750e-04	5.091850e-05	10	2.157900e-03	1.845610e-04	11	false	GAMG	9.417390e-04	9.319670e-05	14	true
503           	smoothSolver	5.827710e-04	5.083180e-05	10	2.151540e-03	1.838170e-04	11	false	GAMG	9.324980e-04	9.311120e-05	14	true
504           	smoothSolver	5.827830e-04	5.079040e-05	10	2.150090e-03	1.838710e-04	11	false	GAMG	9.290010e-04	9.232450e-05	14	true
505           	smoothSolver	5.798380e-04	5.066520e-05	10	2.142010e-03	1.842700e-04	11	false	GAMG	9.318940e-04	8.844390e-05	15	true
506           	smoothSolver	5.801670e-04	5.036320e-05	10	2.139750e-03	1.840640e-04	11	false	GAMG	9.271930e-04	8.970900e-05	15	true
507           	smoothSolver	5.769140e-04	5.014880e-05	10	2.149360e-03	1.834380e-04	11	false	GAMG	9.166510e-04	8.915440e-05	15	true
508           	smoothSolver	5.755200e-04	4.998730e-05	10	2.145270e-03	1.824620e-04	11	false	GAMG	9.132420e-04	8.554810e-05	16	true
509           	smoothSolver	5.769340e-04	4.984740e-05	10	2.142970e-03	1.832250e-04	11	false	GAMG	9.073670e-04	8.883700e-05	16	true
510           	smoothSolver	5.746070e-04	4.966150e-05	10	2.130760e-03	1.835580e-04	11	false	GAMG	9.167600e-04	9.060300e-05	16	true
511           	smoothSolver	5.717160e-04	4.943620e-05	10	2.133680e-03	1.834810e-04	11	false	GAMG	9.222510e-04	9.221290e-05	16	true
512           	smoothSolver	5.679770e-04	4.920980e-05	10	2.149930e-03	1.827680e-04	11	false	GAMG	9.218330e-04	8.648150e-05	17	true
513           	smoothSolver	5.698180e-04	4.907930e-05	10	2.149380e-03	1.818230e-04	11	false	GAMG	9.120070e-04	8.719710e-05	16	true
514           	smoothSolver	5.700130e-04	4.889380e-05	10	2.135760e-03	1.817900e-04	11	false	GAMG	9.034910e-04	8.698500e-05	16	true
515           	smoothSolver	5.684210e-04	4.869810e-05	10	2.116200e-03	1.816770e-04	11	false	GAMG	9.073290e-04	8.903350e-05	15	true
516           	smoothSolver	5.675830e-04	4.850700e-05	10	2.115810e-03	1.807710e-04	11	false	GAMG	9.133960e-04	8.934800e-05	14	true
517           	smoothSolver	5.632900e-04	4.833230e-05	10	2.132930e-03	1.799180e-04	11	false	GAMG	9.050300e-04	8.991740e-05	14	true
518           	smoothSolver	5.591460e-04	4.806280e-05	10	2.117780e-03	1.786330e-04	11	false	GAMG	8.871180e-04	8.760110e-05	14	true
519           	smoothSolver	5.594100e-04	4.787130e-05	10	2.103550e-03	1.785450e-04	11	false	GAMG	8.773970e-04	8.587730e-05	14	true
520           	smoothSolver	5.577730e-04	4.762450e-05	10	2.083310e-03	1.783540e-04	11	false	GAMG	8.827570e-04	8.479360e-05	15	true
521           	smoothSolver	5.566240e-04	4.740730e-05	10	2.086240e-03	1.775350e-04	11	false	GAMG	8.795420e-04	8.215080e-05	16	true
522           	smoothSolver	5.505100e-04	4.711090e-05	10	2.093340e-03	1.769360e-04	11	false	GAMG	8.638480e-04	8.468980e-05	16	true
523           	smoothSolver	5.470150e-04	4.705010e-05	10	2.083110e-03	1.759590e-04	11	false	GAMG	8.416410e-04	8.161280e-05	17	true
524           	smoothSolver	5.484120e-04	4.686550e-05	10	2.064380e-03	1.749360e-04	11	false	GAMG	8.345520e-04	8.054350e-05	17	true
525           	smoothSolver	5.450710e-04	4.659460e-05	10	2.046340e-03	1.740930e-04	11	false	GAMG	8.335940e-04	7.870610e-05	17	true
526           	smoothSolver	5.410430e-04	4.638670e-05	10	2.031320e-03	1.726150e-04	11	false	GAMG	8.298340e-04	8.157700e-05	16	true
527           	smoothSolver	5.385010e-04	4.638050e-05	10	2.017260e-03	1.710860e-04	11	false	GAMG	8.182620e-04	8.130590e-05	16	true
528           	smoothSolver	5.342630e-04	4.625040e-05	10	1.999040e-03	1.692040e-04	11	false	GAMG	8.087760e-04	7.603420e-05	16	true
529           	smoothSolver	5.332760e-04	4.611270e-05	10	1.974640e-03	1.671660e-04	11	false	GAMG	7.993680e-04	7.708340e-05	15	true
530           	smoothSolver	5.333670e-04	4.589840e-05	10	1.941130e-03	1.648160e-04	11	false	GAMG	7.991030e-04	7.650320e-05	14	true
531           	smoothSolver	5.288070e-04	4.578890e-05	10	1.913780e-03	1.625120e-04	11	false	GAMG	7.937350e-04	7.435550e-05	15	true
532           	smoothSolver	5.258230e-04	4.574210e-05	10	1.900140e-03	1.609450e-04	11	false	GAMG	7.858590e-04	7.176680e-05	14	true
533           	smoothSolver	5.231610e-04	4.560150e-05	10	1.887090e-03	1.592560e-04	11	false	GAMG	7.758640e-04	7.425980e-05	14	true
534           	smoothSolver	5.203170e-04	4.531610e-05	10	1.855790e-03	1.572200e-04	11	false	GAMG	7.704540e-04	7.269090e-05	14	true
535           	smoothSolver	5.201290e-04	4.519470e-05	10	1.832600e-03	1.550740e-04	11	false	GAMG	7.696460e-04	7.295120e-05	14	true
536           	smoothSolver	5.191930e-04	4.517720e-05	10	1.803450e-03	1.531100e-04	11	false	GAMG	7.712810e-04	7.619800e-05	14	true
537           	smoothSolver	5.166320e-04	4.503210e-05	10	1.782140e-03	1.513860e-04	11	false	GAMG	7.688030e-04	7.421600e-05	15	true
538           	smoothSolver	5.131760e-04	4.465700e-05	10	1.780390e-03	1.508030e-04	11	false	GAMG	7.611880e-04	7.460490e-05	15	true
539           	smoothSolver	5.112820e-04	4.443400e-05	10	1.784900e-03	1.506770e-04	11	false	GAMG	7.524230e-04	7.220950e-05	16	true
540           	smoothSolver	5.136390e-04	4.441410e-05	10	1.777200e-03	1.502350e-04	11	false	GAMG	7.495310e-04	7.166330e-05	17	true
541           	smoothSolver	5.123650e-04	4.434390e-05	10	1.761620e-03	1.499660e-04	11	false	GAMG	7.595120e-04	7.519300e-05	16	true
542           	smoothSolver	5.082750e-04	4.409980e-05	10	1.758200e-03	1.503540e-04	11	false	GAMG	7.687150e-04	7.251490e-05	17	true
543           	smoothSolver	5.057990e-04	4.386880e-05	10	1.777020e-03	1.505840e-04	11	false	GAMG	7.649020e-04	7.609280e-05	15	true
544           	smoothSolver	5.065570e-04	4.374800e-05	10	1.777520e-03	1.498760e-04	11	false	GAMG	7.608170e-04	7.349280e-05	16	true
545           	smoothSolver	5.057260e-04	4.359570e-05	10	1.772860e-03	1.494040e-04	11	false	GAMG	7.588930e-04	7.397820e-05	14	true
546           	smoothSolver	5.042440e-04	4.342020e-05	10	1.756790e-03	1.490420e-04	11	false	GAMG	7.681960e-04	7.507220e-05	14	true
547           	smoothSolver	5.020280e-04	4.330260e-05	10	1.748030e-03	1.481780e-04	11	false	GAMG	7.701480e-04	7.458490e-05	14	true
548           	smoothSolver	4.987320e-04	4.310070e-05	10	1.757820e-03	1.475430e-04	11	false	GAMG	7.638300e-04	7.329470e-05	14	true
549           	smoothSolver	4.973330e-04	4.297940e-05	10	1.760650e-03	1.470800e-04	11	false	GAMG	7.552800e-04	7.130710e-05	14	true
550           	smoothSolver	4.972640e-04	4.277280e-05	10	1.743670e-03	1.467740e-04	11	false	GAMG	7.550710e-04	7.201500e-05	14	true
551           	smoothSolver	4.976940e-04	4.256900e-05	10	1.719030e-03	1.464830e-04	11	false	GAMG	7.639240e-04	7.525760e-05	14	true
552           	smoothSolver	4.948470e-04	4.232810e-05	10	1.721180e-03	1.459830e-04	11	false	GAMG	7.662590e-04	7.212860e-05	16	true
553           	smoothSolver	4.903290e-04	4.212720e-05	10	1.738900e-03	1.462850e-04	11	false	GAMG	7.605050e-04	7.421970e-05	16	true
554           	smoothSolver	4.886870e-04	4.201050e-05	10	1.741150e-03	1.464740e-04	11	false	GAMG	7.498480e-04	7.365160e-05	17	true
555           	smoothSolver	4.916440e-04	4.182560e-05	10	1.733720e-03	1.470290e-04	11	false	GAMG	7.487390e-04	6.982000e-05	18	true
556           	smoothSolver	4.902320e-04	4.152180e-05	10	1.725580e-03	1.465090e-04	11	false	GAMG	7.498490e-04	7.497550e-05	17	true
557           	smoothSolver	4.866970e-04	4.137020e-05	10	1.718210e-03	1.448420e-04	11	false	GAMG	7.483560e-04	7.073900e-05	17	true
558           	smoothSolver	4.808910e-04	4.123060e-05	10	1.714150e-03	1.437730e-04	11	false	GAMG	7.334040e-04	7.165690e-05	16	true
559           	smoothSolver	4.814150e-04	4.106650e-05	10	1.694590e-03	1.425980e-04	11	false	GAMG	7.170260e-04	6.828160e-05	16	true
560           	smoothSolver	4.806270e-04	4.090060e-05	10	1.677310e-03	1.415140e-04	11	false	GAMG	7.133230e-04	6.704570e-05	15	true
561           	smoothSolver	4.800910e-04	4.081080e-05	10	1.656340e-03	1.400210e-04	11	false	GAMG	7.157190e-04	7.093530e-05	13	true
562           	smoothSolver	4.748460e-04	4.058260e-05	10	1.645160e-03	1.381290e-04	11	false	GAMG	7.106410e-04	6.703590e-05	14	true
563           	smoothSolver	4.708530e-04	4.029530e-05	10	1.634840e-03	1.362550e-04	11	false	GAMG	6.918940e-04	6.767980e-05	13	true
564           	smoothSolver	4.704630e-04	4.016840e-05	10	1.619690e-03	1.353380e-04	11	false	GAMG	6.840820e-04	6.451320e-05	12	true
565           	smoothSolver	4.681370e-04	4.009650e-05	10	1.599040e-03	1.345990e-04	11	false	GAMG	6.870090e-04	6.548620e-05	13	true
