# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
165           	smoothSolver	1.254450e-03	1.171110e-04	5	1.841170e-03	1.831350e-04	4	false	GAMG	6.493380e-04	4.192350e-05	5	true
166           	smoothSolver	1.244370e-03	1.160300e-04	5	1.825670e-03	1.815460e-04	4	false	GAMG	6.434770e-04	4.176600e-05	5	true
167           	smoothSolver	1.234510e-03	1.149680e-04	5	1.810560e-03	1.800010e-04	4	false	GAMG	6.377930e-04	4.160860e-05	5	true
168           	smoothSolver	1.224830e-03	1.139240e-04	5	1.795560e-03	1.784810e-04	4	false	GAMG	6.322460e-04	4.146000e-05	5	true
169           	smoothSolver	1.215380e-03	1.129050e-04	5	1.780720e-03	1.769890e-04	4	false	GAMG	6.269110e-04	4.132150e-05	5	true
170           	smoothSolver	1.206110e-03	1.119080e-04	5	1.766030e-03	1.755190e-04	4	false	GAMG	6.218190e-04	4.119020e-05	5	true
171           	smoothSolver	1.197060e-03	1.109270e-04	5	1.751540e-03	1.740750e-04	4	false	GAMG	6.167930e-04	4.105600e-05	5	true
172           	smoothSolver	1.188160e-03	1.099610e-04	5	1.737130e-03	1.726500e-04	4	false	GAMG	6.118570e-04	4.093020e-05	5	true
173           	smoothSolver	1.179380e-03	1.090050e-04	5	1.722740e-03	1.712370e-04	4	false	GAMG	6.069420e-04	4.079680e-05	5	true
174           	smoothSolver	1.170610e-03	1.080690e-04	5	1.708100e-03	1.698280e-04	4	false	GAMG	6.020430e-04	4.066390e-05	5	true
175           	smoothSolver	1.161860e-03	1.071130e-04	5	1.693070e-03	1.684290e-04	4	false	GAMG	5.970430e-04	4.050360e-05	5	true
176           	smoothSolver	1.153180e-03	1.061430e-04	5	1.677830e-03	1.670140e-04	4	false	GAMG	5.919900e-04	4.032660e-05	5	true
177           	smoothSolver	1.144730e-03	1.051690e-04	5	1.662730e-03	1.655820e-04	4	false	GAMG	5.868980e-04	4.013240e-05	5	true
178           	smoothSolver	1.136440e-03	1.042170e-04	5	1.647830e-03	1.641450e-04	4	false	GAMG	5.819510e-04	3.992800e-05	5	true
179           	smoothSolver	1.128210e-03	1.032590e-04	5	1.633140e-03	1.627410e-04	4	false	GAMG	5.771370e-04	3.971240e-05	5	true
180           	smoothSolver	1.119770e-03	1.023010e-04	5	1.619090e-03	1.613590e-04	4	false	GAMG	5.722900e-04	3.949860e-05	5	true
181           	smoothSolver	1.111220e-03	1.013460e-04	5	1.605090e-03	1.600200e-04	4	false	GAMG	5.675620e-04	3.948840e-05	5	true
182           	smoothSolver	1.102940e-03	1.004200e-04	5	1.591970e-03	1.587140e-04	4	false	GAMG	5.631200e-04	3.927110e-05	5	true
183           	smoothSolver	1.094690e-03	9.950340e-05	5	1.578680e-03	1.574040e-04	4	false	GAMG	5.587600e-04	3.906760e-05	5	true
184           	smoothSolver	1.086600e-03	9.860650e-05	5	1.566050e-03	1.561130e-04	4	false	GAMG	5.545150e-04	3.887750e-05	5	true
185           	smoothSolver	1.078680e-03	9.770880e-05	5	1.554240e-03	1.548340e-04	4	false	GAMG	5.503430e-04	3.867150e-05	5	true
